lipid,model,kernel_family,n_folds,n_runs,test_rmse_z_mean,test_rmse_z_median,test_rmse_z_min,test_rmse_z_max,test_corr_mean,test_corr_median,test_corr_min,test_corr_max,test_r2_mean,test_r2_median,test_r2_min,test_r2_max,mean_pred_std_z_mean,mean_pred_std_z_median,mean_pred_std_z_min,mean_pred_std_z_max,fit_sec_mean,fit_sec_median,fit_sec_min,fit_sec_max
LPC 22:6,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9,manifold,8,8,0.8597830906510353,0.8610363006591797,0.8173620700836182,0.8920546174049377,0.5062221574392833,0.508421623425003,0.4600646065347027,0.5325623883942238,0.2526336123846367,0.25676835039483975,0.2067901851847084,0.2825161364982167,0.8572628498077393,0.85665562748909,0.845824122428894,0.8759801983833313,757.0613512337208,714.4169904232026,435.0860486507416,1200.507752084732
LPC 22:6,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9,manifold,8,8,0.8597979843616486,0.8608238101005554,0.8176568150520325,0.8920726180076599,0.5062281373425368,0.5084221742744404,0.460549154798739,0.5322690552206988,0.25260774747950493,0.25647980480889315,0.2071570140349411,0.2819985405440675,0.8572845458984375,0.8569306135177612,0.8461390137672424,0.8760710954666138,1371.7086737275124,1298.0997265815736,780.8531027317047,2154.0986153125764
LPC 22:6,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3,manifold,8,8,0.8703863993287086,0.8687877058982849,0.8290775418281555,0.9045970439910888,0.48757774678872334,0.4898204749851909,0.4506208761020426,0.5122851676812942,0.23418740904565322,0.23566892061143718,0.1988367812605012,0.2618009107595942,0.8664340004324913,0.8677294254302979,0.8522040843963623,0.8819197416305542,610.7284797847271,608.2905959129334,444.7335654258728,843.5649337291718
LPC 22:6,spectral-nu2-K100-stride4-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-lr0.05-ep20-lbs10-rootdissolve-dn3,spectral,8,8,0.870896190404892,0.8697506785392761,0.8307152390480042,0.9046545028686525,0.48668391690982893,0.48837028414918693,0.4516703885536135,0.5097696207681843,0.2332724486940579,0.2349693080275403,0.1980606981451034,0.2588816911222483,0.8658378943800926,0.8702670037746429,0.8542503118515015,0.8721938729286194,171.72702809572218,158.5864385843277,100.642751789093,279.7807814121246
LPC 22:6,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3,manifold,8,8,0.8707262799143791,0.8687810897827148,0.8293758034706116,0.9067285060882568,0.4870441328102447,0.48994270706726095,0.4496389910242811,0.511985563271124,0.23360143004124703,0.23417187574905218,0.1980926285915811,0.2612696958841003,0.8656517714262009,0.8657649457454681,0.852221667766571,0.8821758031845093,1178.7393712580206,1048.5784509658815,397.0723135948181,1964.631768989563
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8684979117106507,0.8685077472430349,0.841445208480876,0.904584773407957,0.5377945327927831,0.5317309360547782,0.502519092647638,0.5688965051011124,0.24537319564226243,0.245692023572288,0.1817263877184751,0.2919699611245752,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8707624001023828,0.8686766210469957,0.8461400035656862,0.9148951779426961,0.5358095195266956,0.5350610264374998,0.4896124772907728,0.5656489224045744,0.24135499235566793,0.2454008568757458,0.1629668133772023,0.2840470943658606,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8737466793742588,0.8693244787396448,0.845813091696428,0.9159947326381994,0.5362524633245952,0.5301287769274553,0.493373672249457,0.5670755491996395,0.236062363875507,0.24426885631069728,0.1609536497790735,0.2846002139149297,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.872159846883751,0.8713837529540019,0.8430997917055562,0.9143848704875155,0.5314508566445864,0.5284177315896956,0.4878154395853235,0.5645658444465469,0.23894860608604562,0.240690143926141,0.1639003086235295,0.2891827412260478,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8744752223699347,0.8716317242705838,0.8528480467225233,0.9098200815608429,0.5320082567634807,0.5250526633801427,0.493640507302465,0.5653156774390491,0.23499154738046965,0.24025799685155105,0.172227419188621,0.2726502092015767,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.910,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8748138850921958,0.8724272076716124,0.8462132110866365,0.9176665948645801,0.5305728268816274,0.5285815536449611,0.489110852921186,0.5637874320773828,0.23422851526127103,0.23885018463993068,0.1578880206696464,0.2839232013824435,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot10,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8737435553960555,0.8724474304312908,0.8459700727608126,0.9144766368704644,0.5328032140810293,0.5291733989372309,0.4958560905219321,0.5643468787383669,0.23615973269790272,0.2388353268599968,0.1637324806180846,0.2843346359930655,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8725243668851808,0.872946320209828,0.8481840499967331,0.9123314975200195,0.529805993998808,0.522603704180276,0.4843422940003298,0.5627231979739784,0.238347636084498,0.2379638350206747,0.1676512386328786,0.2805838173311393,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8697563602816235,0.8729919573296767,0.835613218576488,0.9100072273876598,0.5349833863614089,0.5285821556785675,0.4879609061356876,0.575113020474286,0.24298637004455081,0.2378745551028203,0.1718868461022241,0.3017505489402426,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8723618062615486,0.8734970934138552,0.8445558999586998,0.9164123028674812,0.5327000064090038,0.5238618337312704,0.4846757800293466,0.5657272303576116,0.23854776254123516,0.23700036677306455,0.1601884911531199,0.2867253318449505,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8729956042061122,0.8736471069070717,0.8474793700238356,0.9103421973395015,0.5342096477449632,0.5286694057686745,0.4958205638142198,0.5665613273479068,0.23754305966987257,0.23672806484450104,0.1712770837430881,0.2817787173840027,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8700775890715172,0.873973504810224,0.8443350932461956,0.905622649729038,0.5376802090777189,0.5339116114940258,0.4968732374319915,0.5666689904830386,0.2426169346236402,0.23616805819774325,0.179847616297756,0.2870982503129381,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8723833365735482,0.8741185402416389,0.8479928058500118,0.9025359451831403,0.5326659829531895,0.5227669433700477,0.5021040454219134,0.5644547421175965,0.23865558577450702,0.23591387596033736,0.1854288676523755,0.2809082012266242,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-2000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.810,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8740391669939684,0.8741836536640076,0.8474246919278422,0.9193104346321895,0.5327801143237236,0.524725397015571,0.4881249864050965,0.5653204618644485,0.23561440841628437,0.23579754340766007,0.1548683247763747,0.2818713915110018,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.95-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8751059044962604,0.8753654235254229,0.8440547172846451,0.9148454607998978,0.5333093475186668,0.5269955795470693,0.4915373152043246,0.565278927235679,0.23374927480180735,0.23372628283763147,0.1630577828538227,0.2875716342295378,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.910,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8773208091307461,0.8754729751534344,0.8421033896934796,0.914905084769857,0.525367311392091,0.523850525202248,0.4633483035670684,0.5701649148496597,0.22976258594104815,0.23353484226792498,0.1629486858622609,0.2908618810667515,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8737903091206936,0.8756008736756011,0.8481937637316931,0.8963131194009949,0.532842912807143,0.5206632799482354,0.5051005495201722,0.5645373056526387,0.23622935791462432,0.2333230076269546,0.1966227919896579,0.2805673391666647,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.873078914000567,0.8756199619758456,0.8454639447144269,0.9030320109392869,0.5336492352370523,0.5288234568536637,0.4959658930718176,0.5640771640435094,0.23740409204466695,0.23328958588392557,0.1845331872189477,0.2851907181879206,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.9-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8739955456762095,0.8756248972315965,0.84012353759198,0.9060634172790014,0.5344041720292522,0.5268311638915169,0.4967675545777114,0.5708535941325505,0.2357872709003092,0.2332787815065491,0.1790490838686981,0.294192441583937,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8762465112557456,0.8756782965333105,0.8489001020312636,0.9163845562568509,0.5306646957207573,0.5230110979308112,0.49376856447455,0.5646152528494527,0.2317822603010212,0.23317395382070005,0.1602393450539346,0.2793686167713102,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8770985028693107,0.8757810244718471,0.8440858153876575,0.913615362339566,0.5259746948721652,0.5218024242787067,0.4877387699392788,0.5662908042473458,0.2303048625407959,0.2330067254064492,0.1653069696971436,0.2875191362613534,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot10,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8734995439927914,0.875910312526611,0.8351647262253064,0.9157958371045714,0.5338286775420295,0.5241657379476441,0.4980973057434313,0.5765938081341095,0.23648539561183157,0.23277881551273744,0.1613179847419374,0.3024998800690091,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8764382437978395,0.8759378892115095,0.8467324522747625,0.9231232867803448,0.5329168098245525,0.5262814918365999,0.490797807655934,0.5660668196226858,0.23139939825381503,0.23272185660162642,0.1478433974038532,0.2830441542647671,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8797665913493835,0.8763086962135457,0.8458224306797212,0.9210124724849714,0.5229465377449845,0.5217337000950708,0.4843062097035037,0.5664222858249188,0.22550559936453324,0.23208066162608693,0.1517360255271198,0.2845844157590483,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.95-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8765761590611755,0.8763494863126596,0.8485056585285052,0.9180572439512596,0.5313347958407968,0.5254173609024508,0.4899683810153287,0.5625843819436799,0.23121163078881118,0.23201157766395894,0.1571708968286173,0.2800381474451077,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8741368563189305,0.8763858259901964,0.8397497652856638,0.9155650833562233,0.5353071645603453,0.5309080748698985,0.495629561836137,0.571362730065929,0.23532230821094463,0.23194723921143154,0.1617405781389118,0.2948203317026726,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8800576441199114,0.8766787276977277,0.8563712988687304,0.9199393718083024,0.5234995125074398,0.5198012003467102,0.483150935999157,0.5593645340260732,0.22518887982713587,0.23143433706185856,0.153711552196946,0.2666281984738835,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8762989795168414,0.8769188759367836,0.8386390447435618,0.9230108332215453,0.5295714430081235,0.5272285629590798,0.4894247079648479,0.5700399457046333,0.2315870436726593,0.2310065322675364,0.1480510017556686,0.2966845526316062,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.97-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8764464521455433,0.877232746938724,0.8462768547666136,0.920957801039234,0.5306961144295061,0.524674180771974,0.4876916136968999,0.5638279567121857,0.23136851594414654,0.2304574302648296,0.1518367287049786,0.2838154850863279,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8757623506929004,0.8772408443784123,0.847105002625436,0.9128879847477673,0.5308142517528227,0.5292280026669071,0.4902088043300351,0.5669280077790575,0.23268079748817722,0.2304473514378229,0.1666355273031601,0.2824131145269601,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K2300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8802663253561742,0.8773501983966583,0.8541983612340611,0.9144014360495525,0.5293038536797585,0.519469106348489,0.4988696182222859,0.55946230628618,0.22476720735324776,0.2302527685447266,0.1638700137505162,0.2703451596650444,,,,,,,,
PA 36:1,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.8783578926388307,0.8774131152284066,0.8553115960890733,0.911721936781859,0.5247223740441354,0.5193519739812918,0.4905565226571995,0.5566795671901321,0.22817242486420636,0.23013253486072,0.168763109990736,0.2684420735955619,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8754904527903637,0.8774232751707033,0.8453318336059072,0.9155529791261352,0.5329585925577904,0.5259530282380189,0.4924620270990298,0.5657658572063727,0.23308173169039054,0.23012300928776575,0.1617627424132586,0.2854140910924747,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.9-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.872322436897422,0.8774896036124062,0.8387595660284667,0.9048706898238504,0.5334488789199687,0.5261998867019476,0.4980438318548875,0.5668634905627477,0.238697270776766,0.23001040811559204,0.181209034697709,0.2964823903957383,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8747181769191014,0.8775997356997911,0.849360972731306,0.9075784296590648,0.5326717726052245,0.5270331515605933,0.4984122976257264,0.5638992575146581,0.23456335651467258,0.22981362634753744,0.1763013940175859,0.2785859380009298,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8763701520295997,0.8776280934808679,0.8432447037974579,0.9187223988591298,0.5306506515921097,0.5339275104952643,0.4846783436613873,0.5669618905445042,0.23138108015329106,0.22971816601418926,0.155949153834526,0.2889383695175376,,,,,,,,
PA 36:1,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.8757585709346892,0.8777242400680128,0.8416437333630337,0.9082894550611956,0.5313369724754828,0.5261608437673294,0.4979812355203804,0.5643315874615159,0.23268568197782477,0.22958384181188274,0.1750102658246363,0.2916358260907347,,,,,,,,
